"GeneName","UniProtID","DrugBank ID","Name","Type","UniProt Name","Transcription regulation","Transmembrane","DNA-binding","Kinase","metaboli","RNA-binding","signal","enzyme","ase","Enzyme","Oncogene","TSG"
"9239","RXRG","P48443","DB00755","Tretinoin","SmallMoleculeDrug","Retinoic acid receptor RXR-gamma",1,0,1,0,0,0,0,0,0,0,0,0
"9240","RXRG","P48443","DB00459","Acitretin","SmallMoleculeDrug","Retinoic acid receptor RXR-gamma",1,0,1,0,0,0,0,0,0,0,0,0
"9241","RXRG","P48443","DB01393","Bezafibrate","SmallMoleculeDrug","Retinoic acid receptor RXR-gamma",1,0,1,0,0,0,0,0,0,0,0,0
"9242","RXRG","P48443","DB00412","Rosiglitazone","SmallMoleculeDrug","Retinoic acid receptor RXR-gamma",1,0,1,0,0,0,0,0,0,0,0,0
"9243","RXRG","P48443","DB02746","Phthalic Acid","SmallMoleculeDrug","Retinoic acid receptor RXR-gamma",1,0,1,0,0,0,0,0,0,0,0,0
"9244","RXRG","P48443","DB03756","Doconexent","SmallMoleculeDrug","Retinoic acid receptor RXR-gamma",1,0,1,0,0,0,0,0,0,0,0,0
"9245","RYBP","Q8N488",,,,,1,0,1,0,0,0,0,0,0,0,0,0
"9246","RYK","P34925",,,,,0,1,0,1,0,0,1,0,1,1,0,0
"9247","S100A1","P23297","DB00768","Olopatadine","SmallMoleculeDrug","Protein S100-A1",0,0,0,0,0,0,0,0,0,0,0,0
"9248","S100A11","P31949","DB02482","Phosphonothreonine","SmallMoleculeDrug","Protein S100-A11",0,0,0,0,0,0,0,0,0,0,0,0
"9249","S100A13","Q99584","DB01373","Calcium","SmallMoleculeDrug","Protein S100-A13",0,0,0,0,0,0,0,0,0,0,0,0
"9250","S100A13","Q99584","DB11348","Calcium Phosphate","SmallMoleculeDrug","Protein S100-A13",0,0,0,0,0,0,0,0,0,0,0,0
"9251","S100A13","Q99584","DB11093","Calcium Citrate","SmallMoleculeDrug","Protein S100-A13",0,0,0,0,0,0,0,0,0,0,0,0
"9252","S100A13","Q99584","DB00768","Olopatadine","SmallMoleculeDrug","Protein S100-A13",0,0,0,0,0,0,0,0,0,0,0,0
"9253","S100A13","Q99584","DB01025","Amlexanox","SmallMoleculeDrug","Protein S100-A13",0,0,0,0,0,0,0,0,0,0,0,0
"9254","S100A13","Q99584","DB01164","Calcium Chloride","SmallMoleculeDrug","Protein S100-A13",0,0,0,0,0,0,0,0,0,0,0,0
"9255","S100A4","P26447","DB09130","Copper","SmallMoleculeDrug","Protein S100-A4",0,0,0,0,0,0,0,0,0,0,0,0
"9256","S100A4","P26447","DB00831","Trifluoperazine","SmallMoleculeDrug","Protein S100-A4",0,0,0,0,0,0,0,0,0,0,0,0
"9257","S100A6","P06703","DB11348","Calcium Phosphate","SmallMoleculeDrug","Protein S100-A6",0,0,0,0,0,0,0,0,0,0,0,0
"9258","S100A6","P06703","DB11093","Calcium Citrate","SmallMoleculeDrug","Protein S100-A6",0,0,0,0,0,0,0,0,0,0,0,0
"9259","S100B","P04271","DB11348","Calcium Phosphate","SmallMoleculeDrug","Protein S100-B",0,0,0,0,0,0,0,0,0,0,0,0
"9260","S100B","P04271","DB05343","Arundic acid","SmallMoleculeDrug","Protein S100-B",0,0,0,0,0,0,0,0,0,0,0,0
"9261","S100B","P04271","DB04464","N-Formylmethionine","SmallMoleculeDrug","Protein S100-B",0,0,0,0,0,0,0,0,0,0,0,0
"9262","S100B","P04271","DB11093","Calcium Citrate","SmallMoleculeDrug","Protein S100-B",0,0,0,0,0,0,0,0,0,0,0,0
"9263","S100B","P04271","DB06941","(Z)-2-[2-(4-methylpiperazin-1-yl)benzyl]diazenecarbothioamide","SmallMoleculeDrug","Protein S100-B",0,0,0,0,0,0,0,0,0,0,0,0
"9264","S100B","P04271","DB07004","2-[(5-hex-1-yn-1-ylfuran-2-yl)carbonyl]-N-methylhydrazinecarbothioamide","SmallMoleculeDrug","Protein S100-B",0,0,0,0,0,0,0,0,0,0,0,0
"9265","S100B","P04271","DB01373","Calcium","SmallMoleculeDrug","Protein S100-B",0,0,0,0,0,0,0,0,0,0,0,0
"9266","S100B","P04271","DB00768","Olopatadine","SmallMoleculeDrug","Protein S100-B",0,0,0,0,0,0,0,0,0,0,0,0
"9267","S100P","P25815","DB01003","Cromoglicic acid","SmallMoleculeDrug","Protein S100-P",0,0,0,0,0,0,0,0,0,0,0,0
"9268","S100Z","Q8WXG8",,,,,0,0,0,0,0,0,0,0,0,0,0,0
"9269","S1PR2","O95136",,,,,0,1,0,0,0,0,0,0,1,0,0,0
"9270","S1PR3","Q99500",,,,,0,1,0,0,0,0,0,0,0,0,0,0
"9271","SACM1L","Q9NTJ5",,,,,0,1,0,0,0,0,0,0,1,1,0,0
"9272","SAFB","Q15424",,,,,1,0,1,0,0,1,0,0,0,0,0,0
"9273","SALL4","Q9UJQ4",,,,,1,0,1,0,0,0,0,0,1,0,1,0
"9274","SAMD4A","Q9UPU9",,,,,0,0,0,0,0,0,0,0,0,0,0,0
"9275","SAMD4B","Q5PRF9",,,,,1,0,0,0,0,0,0,0,0,0,0,0
"9276","SAP18","O00422",,,,,1,0,0,0,0,0,0,0,0,1,0,0
"9277","SAR1B","Q9Y6B6","DB04315","Guanosine-5'-Diphosphate","SmallMoleculeDrug","GTP-binding protein SAR1b",0,0,0,0,0,0,0,0,1,1,0,0
"9278","SARS","P49591","DB00133","Serine","SmallMoleculeDrug","Serine--tRNA ligase, cytoplasmic",1,0,1,0,0,0,0,0,1,1,0,0
"9279","SAT1","P21673","DB04633","N-ethyl-N-[3-(propylamino)propyl]propane-1,3-diamine","SmallMoleculeDrug","Diamine acetyltransferase 1",0,0,0,0,0,0,0,0,1,1,0,0
"9280","SATB1","Q01826",,,,,1,0,1,0,0,0,0,0,0,0,0,0
"9281","SATB2","Q9UPW6",,,,,1,0,1,0,0,0,0,0,1,0,0,0
"9282","SBK1","Q52WX2","DB12010","Fostamatinib","SmallMoleculeDrug","Serine/threonine-protein kinase SBK1",0,0,0,1,0,0,0,0,1,1,0,0
"9283","SBNO1","A3KN83",,,,,0,0,0,0,0,0,0,0,0,0,0,0
"9284","SCAF8","Q9UPN6",,,,,0,0,0,0,0,1,0,0,0,0,0,0
"9285","SCAND1","P57086",,,,,0,0,0,0,0,0,0,0,0,0,0,0
"9286","SCAP","Q12770",,,,,0,1,0,0,1,0,0,0,0,0,0,0
"9287","SCARB1","Q8WTV0","DB00144","Phosphatidyl serine","SmallMoleculeDrug","Scavenger receptor class B member 1",0,1,0,0,0,0,0,0,0,0,0,0
"9288","SCCPDH","Q8NBX0",,,,,0,0,0,0,0,0,0,0,1,1,0,0
"9289","SCMH1","Q96GD3","DB03345","Beta-Mercaptoethanol","SmallMoleculeDrug","Polycomb protein SCMH1",1,0,0,0,0,0,0,0,0,0,0,0
"9290","SCN9A","Q15858","DB06201","Rufinamide","SmallMoleculeDrug","Sodium channel protein type 9 subunit alpha",0,1,0,0,0,0,0,0,1,0,0,0
"9291","SCN9A","Q15858","DB00281","Lidocaine","SmallMoleculeDrug","Sodium channel protein type 9 subunit alpha",0,1,0,0,0,0,0,0,1,0,0,0
"9292","SCN9A","Q15858","DB00909","Zonisamide","SmallMoleculeDrug","Sodium channel protein type 9 subunit alpha",0,1,0,0,0,0,0,0,1,0,0,0
"9293","SCN9A","Q15858","DB00243","Ranolazine","SmallMoleculeDrug","Sodium channel protein type 9 subunit alpha",0,1,0,0,0,0,0,0,1,0,0,0
"9294","SCN9A","Q15858","DB06218","Lacosamide","SmallMoleculeDrug","Sodium channel protein type 9 subunit alpha",0,1,0,0,0,0,0,0,1,0,0,0
"9295","SCN9A","Q15858","DB13269","Dichlorobenzyl alcohol","SmallMoleculeDrug","Sodium channel protein type 9 subunit alpha",0,1,0,0,0,0,0,0,1,0,0,0
"9296","SCN9A","Q15858","DB05541","Brivaracetam","SmallMoleculeDrug","Sodium channel protein type 9 subunit alpha",0,1,0,0,0,0,0,0,1,0,0,0
"9297","SCN9A","Q15858","DB00313","Valproic Acid","SmallMoleculeDrug","Sodium channel protein type 9 subunit alpha",0,1,0,0,0,0,0,0,1,0,0,0
"9298","SCNN1A","P37088","DB00594","Amiloride","SmallMoleculeDrug","Amiloride-sensitive sodium channel subunit alpha",0,1,0,0,0,0,0,0,1,0,0,0
"9299","SCNN1A","P37088","DB00384","Triamterene","SmallMoleculeDrug","Amiloride-sensitive sodium channel subunit alpha",0,1,0,0,0,0,0,0,1,0,0,0
"9300","SCP2","P22307",,,,,0,0,0,0,0,0,0,0,1,1,0,0
"9301","SCRN1","Q12765",,,,,0,0,0,0,0,0,0,0,0,1,0,0
"9302","SCUBE1","Q8IWY4",,,,,0,0,0,0,0,0,0,0,0,0,0,0
"9303","SCYL1","Q96KG9","DB05036","Grn163l","SmallMoleculeDrug","N-terminal kinase-like protein",1,0,1,0,0,0,0,0,0,1,0,0
"9304","SCYL2","Q6P3W7",,,,,0,0,0,0,0,0,0,0,0,1,0,0
"9305","SCYL3","Q8IZE3",,,,,0,0,0,0,0,0,0,0,0,0,0,0
"9306","SDF2L1","Q9HCN8",,,,,0,0,0,0,0,0,0,0,0,0,0,0
"9307","SDHA","P31040","DB04657","Carboxin","SmallMoleculeDrug","Succinate dehydrogenase [ubiquinone] flavoprotein subunit, mitochondrial",0,0,0,0,0,0,0,0,1,1,0,1
"9308","SDHA","P31040","DB09270","Ubidecarenone","SmallMoleculeDrug","Succinate dehydrogenase [ubiquinone] flavoprotein subunit, mitochondrial",0,0,0,0,0,0,0,0,1,1,0,1
"9309","SDHA","P31040","DB08689","UBIQUINONE-1","SmallMoleculeDrug","Succinate dehydrogenase [ubiquinone] flavoprotein subunit, mitochondrial",0,0,0,0,0,0,0,0,1,1,0,1
"9310","SDHA","P31040","DB00139","Succinic acid","SmallMoleculeDrug","Succinate dehydrogenase [ubiquinone] flavoprotein subunit, mitochondrial",0,0,0,0,0,0,0,0,1,1,0,1
"9311","SDHA","P31040","DB04795","Thenoyltrifluoroacetone","SmallMoleculeDrug","Succinate dehydrogenase [ubiquinone] flavoprotein subunit, mitochondrial",0,0,0,0,0,0,0,0,1,1,0,1
"9312","SDHA","P31040","DB04141","2-Hexyloxy-6-Hydroxymethyl-Tetrahydro-Pyran-3,4,5-Triol","SmallMoleculeDrug","Succinate dehydrogenase [ubiquinone] flavoprotein subunit, mitochondrial",0,0,0,0,0,0,0,0,1,1,0,1
"9313","SDHB","P21912","DB04141","2-Hexyloxy-6-Hydroxymethyl-Tetrahydro-Pyran-3,4,5-Triol","SmallMoleculeDrug","Succinate dehydrogenase [ubiquinone] iron-sulfur subunit, mitochondrial",0,0,0,0,0,0,0,0,1,0,0,1
"9314","SDHB","P21912","DB08689","UBIQUINONE-1","SmallMoleculeDrug","Succinate dehydrogenase [ubiquinone] iron-sulfur subunit, mitochondrial",0,0,0,0,0,0,0,0,1,0,0,1
"9315","SDHB","P21912","DB00139","Succinic acid","SmallMoleculeDrug","Succinate dehydrogenase [ubiquinone] iron-sulfur subunit, mitochondrial",0,0,0,0,0,0,0,0,1,0,0,1
"9316","SDHC","Q99643","DB04141","2-Hexyloxy-6-Hydroxymethyl-Tetrahydro-Pyran-3,4,5-Triol","SmallMoleculeDrug","Succinate dehydrogenase cytochrome b560 subunit, mitochondrial",0,1,0,0,0,0,0,0,0,1,0,1
"9317","SDHC","Q99643","DB08689","UBIQUINONE-1","SmallMoleculeDrug","Succinate dehydrogenase cytochrome b560 subunit, mitochondrial",0,1,0,0,0,0,0,0,0,1,0,1
"9318","SDHC","Q99643","DB00139","Succinic acid","SmallMoleculeDrug","Succinate dehydrogenase cytochrome b560 subunit, mitochondrial",0,1,0,0,0,0,0,0,0,1,0,1
"9319","SDHD","O14521","DB04141","2-Hexyloxy-6-Hydroxymethyl-Tetrahydro-Pyran-3,4,5-Triol","SmallMoleculeDrug","Succinate dehydrogenase [ubiquinone] cytochrome b small subunit, mitochondrial",0,1,0,0,0,0,0,0,1,1,0,1
"9320","SDHD","O14521","DB00139","Succinic acid","SmallMoleculeDrug","Succinate dehydrogenase [ubiquinone] cytochrome b small subunit, mitochondrial",0,1,0,0,0,0,0,0,1,1,0,1
"9321","SDHD","O14521","DB08689","UBIQUINONE-1","SmallMoleculeDrug","Succinate dehydrogenase [ubiquinone] cytochrome b small subunit, mitochondrial",0,1,0,0,0,0,0,0,1,1,0,1
"9322","SDHD","O14521","DB00756","Hexachlorophene","SmallMoleculeDrug","Succinate dehydrogenase [ubiquinone] cytochrome b small subunit, mitochondrial",0,1,0,0,0,0,0,0,1,1,0,1
"9323","SEC14L1","Q92503",,,,,0,0,0,0,0,0,0,0,0,0,0,0
"9324","SEC16A","O15027",,,,,0,0,0,0,0,0,0,0,0,0,0,0
"9325","SEC24B","O95487",,,,,0,0,0,0,0,0,0,0,0,0,0,0
"9326","SEC24C","P53992",,,,,0,0,0,0,0,0,0,0,0,0,0,0
"9327","SEC24D","O94855",,,,,0,0,0,0,0,0,0,0,1,0,0,0
"9328","SEC61A2","Q9H9S3",,,,,0,1,0,0,0,0,0,0,0,0,0,0
"9329","SENP2","Q9HC62",,,,,0,0,0,0,0,0,1,0,1,1,0,0
"9330","SENP5","Q96HI0",,,,,0,0,0,0,0,0,0,0,1,1,0,0
"9331","SENP6","Q9GZR1",,,,,0,0,0,0,0,0,0,0,1,1,0,0
"9332","SEPHS2","Q99611",,,,,0,0,0,1,0,0,0,0,1,1,0,0
"9333","SERINC3","Q13530",,,,,0,1,0,0,0,0,0,0,0,0,0,0
"9334","SERPINA1","P01009","DB05961","PPL-100","SmallMoleculeDrug","Alpha-1-antitrypsin",0,0,0,0,0,0,0,0,1,0,0,0
"9335","SERPINA1","P01009","DB09130","Copper","SmallMoleculeDrug","Alpha-1-antitrypsin",0,0,0,0,0,0,0,0,1,0,0,0
"9336","SERPINA1","P01009","DB03345","Beta-Mercaptoethanol","SmallMoleculeDrug","Alpha-1-antitrypsin",0,0,0,0,0,0,0,0,1,0,0,0
"9337","SERPINA1","P01009","DB01593","Zinc","SmallMoleculeDrug","Alpha-1-antitrypsin",0,0,0,0,0,0,0,0,1,0,0,0
"9338","SERPINA1","P01009","DB01998","2-[3,4-Dihydroxy-2-Hydroxymethyl-5-(2-Hydroxy-Nonyl)-Tetrahydro-Furan-2-Yloxy]-6-Hydroxymethyl-Tetra Hydro-Pyran-3,4,5-Triol","SmallMoleculeDrug","Alpha-1-antitrypsin",0,0,0,0,0,0,0,0,1,0,0,0
"9339","SERPINA1","P01009","DB05481","Recombinant alpha 1-antitrypsin","SmallMoleculeDrug","Alpha-1-antitrypsin",0,0,0,0,0,0,0,0,1,0,0,0
"9340","SERPINA12","Q8IW75",,,,,0,0,0,0,0,0,0,0,1,0,0,0
"9341","SERPINA5","P05154","DB05413","Tifuvirtide","SmallMoleculeDrug","Plasma serine protease inhibitor",0,0,0,0,0,0,0,0,1,0,0,0
"9342","SERPINA5","P05154","DB05961","PPL-100","SmallMoleculeDrug","Plasma serine protease inhibitor",0,0,0,0,0,0,0,0,1,0,0,0
"9343","SERPINA5","P05154","DB00013","Urokinase","BiotechDrug","Plasma serine protease inhibitor",0,0,0,0,0,0,0,0,1,0,0,0
"9344","SERPINA5","P05154","DB00055","Drotrecogin alfa","BiotechDrug","Plasma serine protease inhibitor",0,0,0,0,0,0,0,0,1,0,0,0
"9345","SERPINA6","P08185","DB09130","Copper","SmallMoleculeDrug","Corticosteroid-binding globulin",0,0,0,0,0,0,0,0,1,0,0,0
"9346","SERPINA6","P08185","DB01593","Zinc","SmallMoleculeDrug","Corticosteroid-binding globulin",0,0,0,0,0,0,0,0,1,0,0,0
"9347","SERPINA7","P05543","DB09130","Copper","SmallMoleculeDrug","Thyroxine-binding globulin",0,0,0,0,0,0,0,0,0,0,0,0
"9348","SERPINB2","P05120","DB00031","Tenecteplase","BiotechDrug","Plasminogen activator inhibitor 2",0,0,0,0,0,0,0,0,1,0,0,0
"9349","SERPINB2","P05120","DB00013","Urokinase","BiotechDrug","Plasminogen activator inhibitor 2",0,0,0,0,0,0,0,0,1,0,0,0
"9350","SERPINB2","P05120","DB06245","Lanoteplase","BiotechDrug","Plasminogen activator inhibitor 2",0,0,0,0,0,0,0,0,1,0,0,0
"9351","SERPINB5","P36952","DB04530","S,S-(2-Hydroxyethyl)Thiocysteine","SmallMoleculeDrug","Serpin B5",0,0,0,0,0,0,0,0,0,0,0,0
"9352","SERPINB6","P35237","DB00055","Drotrecogin alfa","BiotechDrug","Serpin B6",0,0,0,0,0,0,0,0,1,0,0,0
"9353","SERPINC1","P01008","DB01109","Heparin","SmallMoleculeDrug","Antithrombin-III",0,0,0,0,0,0,0,0,1,0,0,0
"9354","SERPINC1","P01008","DB09130","Copper","SmallMoleculeDrug","Antithrombin-III",0,0,0,0,0,0,0,0,1,0,0,0
"9355","SERPINC1","P01008","DB06779","Dalteparin","SmallMoleculeDrug","Antithrombin-III",0,0,0,0,0,0,0,0,1,0,0,0
"9356","SERPINC1","P01008","DB09258","Bemiparin","SmallMoleculeDrug","Antithrombin-III",0,0,0,0,0,0,0,0,1,0,0,0
"9357","SERPINC1","P01008","DB11598","Antithrombin III human","BiotechDrug","Antithrombin-III",0,0,0,0,0,0,0,0,1,0,0,0
"9358","SERPINC1","P01008","DB01225","Enoxaparin","SmallMoleculeDrug","Antithrombin-III",0,0,0,0,0,0,0,0,1,0,0,0
"9359","SERPINC1","P01008","DB05361","SR-123781A","SmallMoleculeDrug","Antithrombin-III",0,0,0,0,0,0,0,0,1,0,0,0
"9360","SERPINC1","P01008","DB08813","Nadroparin","SmallMoleculeDrug","Antithrombin-III",0,0,0,0,0,0,0,0,1,0,0,0
"9361","SERPINC1","P01008","DB06271","Sulodexide","BiotechDrug","Antithrombin-III",0,0,0,0,0,0,0,0,1,0,0,0
"9362","SERPINC1","P01008","DB06822","Tinzaparin","SmallMoleculeDrug","Antithrombin-III",0,0,0,0,0,0,0,0,1,0,0,0
"9363","SERPINC1","P01008","DB04464","N-Formylmethionine","SmallMoleculeDrug","Antithrombin-III",0,0,0,0,0,0,0,0,1,0,0,0
"9364","SERPINC1","P01008","DB06754","Danaparoid","SmallMoleculeDrug","Antithrombin-III",0,0,0,0,0,0,0,0,1,0,0,0
"9365","SERPINC1","P01008","DB00569","Fondaparinux","SmallMoleculeDrug","Antithrombin-III",0,0,0,0,0,0,0,0,1,0,0,0
"9366","SERPINC1","P01008","DB00407","Ardeparin","SmallMoleculeDrug","Antithrombin-III",0,0,0,0,0,0,0,0,1,0,0,0
"9367","SERPIND1","P05546","DB09130","Copper","SmallMoleculeDrug","Heparin cofactor 2",0,0,0,0,0,0,0,0,1,0,0,0
"9368","SERPIND1","P05546","DB01593","Zinc","SmallMoleculeDrug","Heparin cofactor 2",0,0,0,0,0,0,0,0,1,0,0,0
"9369","SERPIND1","P05546","DB09258","Bemiparin","SmallMoleculeDrug","Heparin cofactor 2",0,0,0,0,0,0,0,0,1,0,0,0
"9370","SERPIND1","P05546","DB00407","Ardeparin","SmallMoleculeDrug","Heparin cofactor 2",0,0,0,0,0,0,0,0,1,0,0,0
"9371","SERPIND1","P05546","DB06271","Sulodexide","BiotechDrug","Heparin cofactor 2",0,0,0,0,0,0,0,0,1,0,0,0
"9372","SERPINE1","P05121","DB00197","Troglitazone","SmallMoleculeDrug","Plasminogen activator inhibitor 1",0,0,0,0,0,0,0,0,1,0,0,0
"9373","SERPINE1","P05121","DB00029","Anistreplase","BiotechDrug","Plasminogen activator inhibitor 1",0,0,0,0,0,0,0,0,1,0,0,0
"9374","SERPINE1","P05121","DB00031","Tenecteplase","BiotechDrug","Plasminogen activator inhibitor 1",0,0,0,0,0,0,0,0,1,0,0,0
"9375","SERPINE1","P05121","DB05254","Fibrinolysin","BiotechDrug","Plasminogen activator inhibitor 1",0,0,0,0,0,0,0,0,1,0,0,0
"9376","SERPINE1","P05121","DB00009","Alteplase","BiotechDrug","Plasminogen activator inhibitor 1",0,0,0,0,0,0,0,0,1,0,0,0
"9377","SERPINE1","P05121","DB00055","Drotrecogin alfa","BiotechDrug","Plasminogen activator inhibitor 1",0,0,0,0,0,0,0,0,1,0,0,0
"9378","SERPINE1","P05121","DB09130","Copper","SmallMoleculeDrug","Plasminogen activator inhibitor 1",0,0,0,0,0,0,0,0,1,0,0,0
"9379","SERPINE1","P05121","DB00013","Urokinase","BiotechDrug","Plasminogen activator inhibitor 1",0,0,0,0,0,0,0,0,1,0,0,0
"9380","SERPINE1","P05121","DB00015","Reteplase","BiotechDrug","Plasminogen activator inhibitor 1",0,0,0,0,0,0,0,0,1,0,0,0
"9381","SERPINF2","P08697","DB08888","Ocriplasmin","BiotechDrug","Alpha-2-antiplasmin",0,0,0,0,0,0,0,0,1,0,0,0
"9382","SERPINF2","P08697","DB09130","Copper","SmallMoleculeDrug","Alpha-2-antiplasmin",0,0,0,0,0,0,0,0,1,0,0,0
"9383","SERPINH1","P50454",,,,,0,0,0,0,0,0,0,0,0,0,0,0
"9384","SERTAD3","Q9UJW9",,,,,1,0,0,0,0,0,0,0,0,0,0,0
"9385","SESN1","Q9Y6P5",,,,,0,0,0,0,0,0,0,0,1,1,0,0
"9386","SET","Q01105",,,,,0,0,1,0,0,0,0,0,1,0,1,0
"9387","SETBP1","Q9Y6X0",,,,,0,0,1,0,0,0,0,0,1,0,1,0
"9388","SETD1B","Q9UPS6",,,,,1,0,0,0,0,1,0,0,1,1,0,1
"9389","SETD5","Q9C0A6",,,,,1,0,0,0,0,0,0,0,1,0,0,0
"9390","SETD6","Q8TBK2",,,,,0,0,0,0,0,0,0,0,1,1,0,0
"9391","SETD7","Q8WTS6","DB01752","S-adenosyl-L-homocysteine","SmallMoleculeDrug","Histone-lysine N-methyltransferase SETD7",1,0,0,0,0,0,0,0,1,1,0,0
"9392","SETDB1","Q15047",,,,,1,0,0,0,0,0,0,0,1,1,1,0
"9393","SETDB2","Q96T68",,,,,0,0,0,0,0,0,0,0,1,1,0,0
"9394","SETMAR","Q53H47",,,,,0,0,1,0,0,0,0,1,1,1,0,0
"9395","SF1","Q15637","DB11638","Artenimol","SmallMoleculeDrug","Splicing factor 1",1,0,0,0,0,1,0,0,0,0,0,0
"9396","SF3A3","Q12874","DB12695","Phenethyl Isothiocyanate","SmallMoleculeDrug","Splicing factor 3A subunit 3",0,0,0,0,0,0,0,0,0,0,0,0
"9397","SF3B1","O75533","DB14017","H3B-8800","SmallMoleculeDrug","Splicing factor 3B subunit 1",0,0,0,0,0,1,0,0,0,0,1,0
"9398","SFMBT1","Q9UHJ3",,,,,1,0,0,0,0,0,0,0,0,0,0,0
"9399","SFN","P31947",,,,,0,0,0,0,0,0,0,0,0,0,0,0
"9400","SFPQ","P23246","DB09130","Copper","SmallMoleculeDrug","Splicing factor, proline- and glutamine-rich",1,0,1,0,0,1,0,0,0,0,0,1
"9401","SFPQ","P23246","DB11638","Artenimol","SmallMoleculeDrug","Splicing factor, proline- and glutamine-rich",1,0,1,0,0,1,0,0,0,0,0,1
"9402","SGCB","Q16585",,,,,0,1,0,0,0,0,0,0,1,0,0,0
"9403","SGK1","O00141","DB08191","4-(5-phenyl-1H-pyrrolo[2,3-b]pyridin-3-yl)benzoic acid","SmallMoleculeDrug","Serine/threonine-protein kinase Sgk1",0,0,0,1,0,0,0,0,1,1,1,0
"9404","SGK1","O00141","DB03247","Flavin mononucleotide","SmallMoleculeDrug","Serine/threonine-protein kinase Sgk1",0,0,0,1,0,0,0,0,1,1,1,0
"9405","SGK1","O00141","DB07837","[4-(5-naphthalen-2-yl-1H-pyrrolo[2,3-b]pyridin-3-yl)phenyl]acetic acid","SmallMoleculeDrug","Serine/threonine-protein kinase Sgk1",0,0,0,1,0,0,0,0,1,1,1,0
"9406","SGK2","Q9HBY8",,,,,0,0,0,1,0,0,0,0,1,1,0,0
"9407","SGK3","Q96BR1","DB12010","Fostamatinib","SmallMoleculeDrug","Serine/threonine-protein kinase Sgk3",0,0,0,1,0,0,0,0,1,1,0,0
"9408","SGK494","Q96LW2",,,,,0,0,0,1,0,0,0,0,1,1,0,0
"9409","SGPL1","O95470","DB00114","Pyridoxal Phosphate","SmallMoleculeDrug","Sphingosine-1-phosphate lyase 1",0,1,0,0,1,0,0,0,1,1,0,0
"9410","SH2B3","Q9UQQ2","DB06589","Pazopanib","SmallMoleculeDrug","SH2B adapter protein 3",0,0,0,0,0,0,0,0,0,0,0,1
"9411","SH3BP4","Q9P0V3",,,,,0,0,0,0,0,0,0,0,0,0,0,0
"9412","SH3BP5","O60239",,,,,0,0,0,0,0,0,0,0,0,0,0,0
"9413","SH3BP5L","Q7L8J4",,,,,0,0,0,0,0,0,0,0,0,0,0,0
"9414","SH3GL1","Q99961",,,,,0,0,0,0,0,0,0,0,0,0,1,0
"9415","SH3RF2","Q8TEC5",,,,,0,0,0,0,0,0,0,0,1,1,0,0
"9416","SHANK2","Q9UPX8",,,,,0,0,0,0,0,0,0,0,0,0,0,0
"9417","SHANK3","Q9BYB0",,,,,0,0,0,0,0,0,0,0,1,0,0,0
"9418","SHB","Q15464",,,,,0,0,0,0,0,0,0,0,0,0,0,0
"9419","SHC1","P29353",,,,,0,0,0,0,0,0,0,0,0,0,0,0
"9420","SHC4","Q6S5L8",,,,,0,0,0,0,0,0,0,0,0,0,0,0
"9421","SHH","Q15465",,,,,0,0,0,0,0,0,0,0,1,1,0,0
"9422","SHMT2","P34897","DB00116","Tetrahydrofolic acid","SmallMoleculeDrug","Serine hydroxymethyltransferase, mitochondrial",0,0,0,0,1,0,0,0,1,1,0,0
"9423","SHMT2","P34897","DB00114","Pyridoxal Phosphate","SmallMoleculeDrug","Serine hydroxymethyltransferase, mitochondrial",0,0,0,0,1,0,0,0,1,1,0,0
"9424","SHMT2","P34897","DB00145","Glycine","SmallMoleculeDrug","Serine hydroxymethyltransferase, mitochondrial",0,0,0,0,1,0,0,0,1,1,0,0
"9425","SHMT2","P34897","DB11638","Artenimol","SmallMoleculeDrug","Serine hydroxymethyltransferase, mitochondrial",0,0,0,0,1,0,0,0,1,1,0,0
"9426","SHOX2","O60902",,,,,0,0,1,0,0,0,0,0,0,0,0,0
"9427","SHPK","Q9UHJ6",,,,,0,0,0,1,0,0,0,0,1,1,0,0
"9428","SHPRH","Q149N8",,,,,0,0,0,0,0,0,0,0,1,1,0,0
"9429","SIAH1","Q8IUQ4",,,,,0,0,0,0,0,0,0,0,1,1,0,0
"9430","SIAH2","O43255",,,,,0,0,0,0,0,0,0,0,1,1,0,0
"9431","SIK1","P57059","DB12010","Fostamatinib","SmallMoleculeDrug","Serine/threonine-protein kinase SIK1",0,0,0,1,0,0,0,0,1,1,0,0
"9432","SIK1","P57059","DB08912","Dabrafenib","SmallMoleculeDrug","Serine/threonine-protein kinase SIK1",0,0,0,1,0,0,0,0,1,1,0,0
"9433","SIK2","Q9H0K1","DB12010","Fostamatinib","SmallMoleculeDrug","Serine/threonine-protein kinase SIK2",0,0,0,1,0,0,0,0,1,1,0,0
"9434","SIK3","Q9Y2K2","DB12010","Fostamatinib","SmallMoleculeDrug","Serine/threonine-protein kinase SIK3",0,0,0,1,0,0,0,0,1,1,0,0
"9435","SIM2","Q14190",,,,,1,0,1,0,0,0,0,0,0,0,0,0
"9436","SIN3A","Q96ST3",,,,,1,0,0,0,0,0,0,0,0,1,0,0
"9437","SIRPG","Q9P1W8",,,,,0,1,0,0,0,0,0,0,0,0,0,0
"9438","SIRT1","Q96EB6","DB13978","Selisistat","SmallMoleculeDrug","NAD-dependent protein deacetylase sirtuin-1",1,0,0,0,0,0,0,0,1,1,0,0
